"taxnum","case_num","charge","case_value","disposition"
"942750","2018-18868","FAILED TO COMPLY WITH FIREARMS REMOVAL RESTRICTIONS LISTED IN A VALID YONKERS FAMILY COURT ORDER OF PROTECTION.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"942750","2021-23213","Improperly used Department property/equipment","Case: 2, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"942750","2021-23213","Impeded an investigation.","Case: 2, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"942750","2021-23213","Made false entries in Department records","Case: 2, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"947373",NA,NA,NA,NA
"972885",NA,NA,NA,NA
"933221",NA,NA,NA,NA
"934914",NA,NA,NA,NA
"962036",NA,NA,NA,NA
"956185",NA,NA,NA,NA
"965436",NA,NA,NA,NA
"949903",NA,NA,NA,NA
"966793",NA,NA,NA,NA
"951106",NA,NA,NA,NA
"973687",NA,NA,NA,NA
"900951",NA,NA,NA,NA
"972886",NA,NA,NA,NA
"953286",NA,NA,NA,NA
"959910",NA,NA,NA,NA
"949521",NA,NA,NA,NA
"955963",NA,NA,NA,NA
"952140",NA,NA,NA,NA
"939268",NA,NA,NA,NA
"962706",NA,NA,NA,NA
"965913",NA,NA,NA,NA
"961141",NA,NA,NA,NA
"965437",NA,NA,NA,NA
"941291",NA,NA,NA,NA
"955355",NA,NA,NA,NA
"968725",NA,NA,NA,NA
"955356",NA,NA,NA,NA
"961142",NA,NA,NA,NA
"930996","2015-14974","DID IMPROPERLY TAKE POSSESSION OF A DEPARTMENT PHONE AND KEPT IT AT HIS RESIDENCE FOR A PERIOD OF TIME.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(40 day(s) )","GUILTY"
"930996","2015-14974","DID MAKE, SEND AND /OR RECEIVE OR CAUSE TO BE MADE, SENT OR RECEIVED OVER 9000 CALLS AND OR TEXT MESSAGES FROM A DEPARTMENT SMARTPHONE WITHOUT AUTHORIZATION OR POLICE NECESSITY","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(40 day(s) )","GUILTY"
"930996","2015-14974","DIDI FAIL TO RECORD, OR CAUSE TO TO RECORDED, A DEPARTMENT SMARTPHONE THAT HE ACQUIRED.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(40 day(s) )","GUILTY"
"930996","2015-14974","FAILED TO SAFEGUARD A DEPARTMENT SMARTPHONE IN HIS POSSESSION WITH A PASSWORD.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(40 day(s) )","GUILTY"
"952141",NA,NA,NA,NA
"951108",NA,NA,NA,NA
"940604",NA,NA,NA,NA
"959106",NA,NA,NA,NA
"921696",NA,NA,NA,NA
"941157",NA,NA,NA,NA
"962038",NA,NA,NA,NA
"953287",NA,NA,NA,NA
"964228",NA,NA,NA,NA
"970111",NA,NA,NA,NA
"970112",NA,NA,NA,NA
"963706",NA,NA,NA,NA
"959107",NA,NA,NA,NA
"948503",NA,NA,NA,NA
"967274",NA,NA,NA,NA
"962707",NA,NA,NA,NA
"973143",NA,NA,NA,NA
"955357",NA,NA,NA,NA
"966289",NA,NA,NA,NA
"931905",NA,NA,NA,NA
"942399",NA,NA,NA,NA
"956186",NA,NA,NA,NA
"973144",NA,NA,NA,NA
"970793",NA,NA,NA,NA
"972416",NA,NA,NA,NA
"968727",NA,NA,NA,NA
"959108",NA,NA,NA,NA
"968726",NA,NA,NA,NA
"971626",NA,NA,NA,NA
"929452","2020-21666","Operated a motor vehicle while their ability was impaired.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(25 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"929452","2020-21666","Refused to submit to a breathalyzer test.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(25 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"929452","2020-21666","Accident resulting in property damage.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(25 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"929452","2020-21666","Unfit for duty.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(25 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"929452","2020-21666","Operated a Department vehicle while impaired.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, SUSPENDED W/O PAY&nbsp;<i>(25 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"972888",NA,NA,NA,NA
"955358",NA,NA,NA,NA
"937324",NA,NA,NA,NA
"965438",NA,NA,NA,NA
"964717",NA,NA,NA,NA
"964716",NA,NA,NA,NA
"966794",NA,NA,NA,NA
"966795",NA,NA,NA,NA
"949522",NA,NA,NA,NA
"970114",NA,NA,NA,NA
"954256",NA,NA,NA,NA
"965439",NA,NA,NA,NA
"946419",NA,NA,NA,NA
"962039",NA,NA,NA,NA
"907113","2015-14400","FAILED TO PROPERLY MAINTAIN HIS ACTIVITY LOG.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"907113","2015-14400","FAILED TO PROPERLY MAINTAIN HIS ACTIVITY LOG.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"907113","2015-14400","FAILED TO ENSURE THAT THE PAPERWORK FOR TWO (2) DESK APPEARANCE TICKETS WAS FORWARDED TO KING's COUNTY CRIMINAL COURT.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"907113","2015-14400","INCORRECTLY ENTERED INFORMATION INTO A DEPARTMENT DATABASE.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"947374",NA,NA,NA,NA
"972368",NA,NA,NA,NA
"924370","2017-17224","WAS OFF POST ON 37 OCCASSIONS BETWEEN JUNE 20, 2016 AND DECEMBER 13, 2016, REPRESENTING 72HOURS AND 36 MINUTES OF WHICH 2 HOURS WERE FOR CASH OVERTIME NOT EARNED","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, FORFEITURE OF TIME/LEAVE BALANCES, RESTITUTION&nbsp;<i>($228)</i>, VACATION DAYS&nbsp;<i>(65 day(s) )","GUILTY"
"924370","2017-17224","WAS ABSENT WITHOUT LEAVE ON 7 OCCASSIONS BETWEEN JUNE 20, 2016 AND DECEMBER 13, 2016, REPRESENTING 56 HOURS","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, FORFEITURE OF TIME/LEAVE BALANCES, RESTITUTION&nbsp;<i>($228)</i>, VACATION DAYS&nbsp;<i>(65 day(s) )","GUILTY"
"924370","2017-17224","LEFT HER PARENT COMMAND, THE BOROUGHS OF NEW YORK CITY OR THE STATE WHILE ON DUTY WITHOUT PERMISSION","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, FORFEITURE OF TIME/LEAVE BALANCES, RESTITUTION&nbsp;<i>($228)</i>, VACATION DAYS&nbsp;<i>(65 day(s) )","GUILTY"
"924370","2017-17224","CONDUCTED PERSONAL BUSINESS WHILE ON DEPARTMENT TIME AND UTILIZED A DEPARTMENT VEHICLE FOR PERSONAL BUSINESS","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, FORFEITURE OF TIME/LEAVE BALANCES, RESTITUTION&nbsp;<i>($228)</i>, VACATION DAYS&nbsp;<i>(65 day(s) )","GUILTY"
"924370","2017-17224","FAILED TO SUPERVISE","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, FORFEITURE OF TIME/LEAVE BALANCES, RESTITUTION&nbsp;<i>($228)</i>, VACATION DAYS&nbsp;<i>(65 day(s) )","GUILTY"
"924370","2017-17224","CAUSED FALSE ENTRIES TO BE MADE IN THE 45 PRECINCT'S COMMAND LOG","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, FORFEITURE OF TIME/LEAVE BALANCES, RESTITUTION&nbsp;<i>($228)</i>, VACATION DAYS&nbsp;<i>(65 day(s) )","GUILTY"
"970795",NA,NA,NA,NA
"961554",NA,NA,NA,NA
"968728",NA,NA,NA,NA
"955359",NA,NA,NA,NA
"937325",NA,NA,NA,NA
"962040",NA,NA,NA,NA
"956187",NA,NA,NA,NA
"972890",NA,NA,NA,NA
"959145",NA,NA,NA,NA
"953289","2015-14584","WHILE OFF-DUTY, OPERATED A MOTOR VEHICLE WHILE UNDER THE INFLUENCE OF AN INTOXICANT.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(34 day(s) )</i>, VACATION DAYS&nbsp;<i>(6 day(s) )","GUILTY"
"953289","2015-14584","OPERATED A MOTOR VEHICLE WHILE HIS ABILITY WAS IMPAIRED BY ALCOHOL.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(34 day(s) )</i>, VACATION DAYS&nbsp;<i>(6 day(s) )","GUILTY"
"953289","2015-14584","REFUSED TO SUBMIT TO A BREATHALYZER TEST.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(34 day(s) )</i>, VACATION DAYS&nbsp;<i>(6 day(s) )","GUILTY"
"953289","2015-14584","CONSUMED AN INTOXICANT TO THE EXTENT THAT HE WAS UNFIT FOR DUTY.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(34 day(s) )</i>, VACATION DAYS&nbsp;<i>(6 day(s) )","GUILTY"
"898342","2015-14482","WHILE ON-DUTY, THREATENED A PERSON KNOWN TO THE DEPARTMENT WITH THE USE OF FORCE WITHOUT SUFFICIENT LEGAL AUTHORITY.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"898342","2015-14482","WHILE ON-DUTY, FRISKED A PERSON KNOWN TO THE DEPARTMENT WITHOUT SUFFICIENT LEGAL AUTHORITY.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"898342","2015-14482","WHILE ON-DUTY, SEARCHED A VEHICLE WITHOUT SUFFICIENT LEGAL AUTHORITY.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"948569","2020-21856","Said Detective engaged in a physical altercation.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(31 day(s) )</i>, VACATION DAYS&nbsp;<i>(14 day(s) )","PLEADED GUILTY"
"948569","2020-21856","Said Detective committed criminal mischief.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(31 day(s) )</i>, VACATION DAYS&nbsp;<i>(14 day(s) )","PLEADED GUILTY"
"963707",NA,NA,NA,NA
"959110",NA,NA,NA,NA
"944916",NA,NA,NA,NA
"937887","2016-15645","FAILED AND NEGLECTED TO SAFEGUARD HER SERVICE FIREARM.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"937887","2016-16492","FAILED TO RESUME PATROL IN A TIMELY FASHION AFTER THE COMPLETION OF AN ASSIGNMENT.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"951109","2015-13528","WHILE ON-DUTY, AFTER WITNESSING AN INJURY OF A MEMBER KNOWN TO THE DEPARTMENT, FAILED TO IMMEDIATELY REPORT THE CIRCUMSTANCES OF SAID INJURY","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(30 day(s) )","PLEADED GUILTY"
"947377",NA,NA,NA,NA
"954258",NA,NA,NA,NA
"935556",NA,NA,NA,NA
"973688",NA,NA,NA,NA
"962709",NA,NA,NA,NA
"969308",NA,NA,NA,NA
"969309",NA,NA,NA,NA
"941115",NA,NA,NA,NA
"951110",NA,NA,NA,NA
"942811",NA,NA,NA,NA
"957065",NA,NA,NA,NA
"954259",NA,NA,NA,NA
"963222",NA,NA,NA,NA
"953290",NA,NA,NA,NA
"947664",NA,NA,NA,NA
"966797",NA,NA,NA,NA
"948267","2018-18502","Wrongful used physical force","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"948267","2018-18502","Failed to properly document investigatory actions.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"972191",NA,NA,NA,NA
"966290",NA,NA,NA,NA
"932205",NA,NA,NA,NA
"966291",NA,NA,NA,NA
"963708",NA,NA,NA,NA
"934086",NA,NA,NA,NA
"968081",NA,NA,NA,NA
"957982",NA,NA,NA,NA
"937327",NA,NA,NA,NA
"946143",NA,NA,NA,NA
"907114",NA,NA,NA,NA
"969310",NA,NA,NA,NA
"903299",NA,NA,NA,NA
"920735",NA,NA,NA,NA
"942401",NA,NA,NA,NA
"962711",NA,NA,NA,NA
"973145",NA,NA,NA,NA
"959912",NA,NA,NA,NA
"962041",NA,NA,NA,NA
"919599",NA,NA,NA,NA
"954260",NA,NA,NA,NA
"956787",NA,NA,NA,NA
"968082",NA,NA,NA,NA
"966798",NA,NA,NA,NA
"945287",NA,NA,NA,NA
"965440",NA,NA,NA,NA
"930999",NA,NA,NA,NA
"973689",NA,NA,NA,NA
"931907",NA,NA,NA,NA
"959913",NA,NA,NA,NA
"935557",NA,NA,NA,NA
"941117","2010-781","FAILED TO SAFEGUARD PARKING PERMIT WHICH WAS DULY COPIED BY A PERSON KNOWN TO THE DEPARTMENT.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"959111",NA,NA,NA,NA
"953292",NA,NA,NA,NA
"970115",NA,NA,NA,NA
"971191",NA,NA,NA,NA
"931000",NA,NA,NA,NA
"944917",NA,NA,NA,NA
"942402",NA,NA,NA,NA
"953294",NA,NA,NA,NA
"953293",NA,NA,NA,NA
"957471",NA,NA,NA,NA
"894292",NA,NA,NA,NA
"959914",NA,NA,NA,NA
"967275",NA,NA,NA,NA
"954261",NA,NA,NA,NA
"934427",NA,NA,NA,NA
"939270",NA,NA,NA,NA
"961143",NA,NA,NA,NA
"970116",NA,NA,NA,NA
"931001","2014-11212","WHILE OFF-DUTY, WAS INVOLVED IN A PHYSICAL ALTERCATION WITH AN INDIVIDUAL KNOWN TO THE DEPARTMENT.","Case: 1, Penalty: COUNSELING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(22 day(s) )","GUILTY"
"931001","2014-11212","HAVING CALLED 911 TO REPORT THE OFF-DUTY INCIDENT SHE WAS INVOLVED IN, FAILED TO IDENTIFY HERSELF TO THE 911 OPERATOR.","Case: 1, Penalty: COUNSELING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(22 day(s) )","GUILTY"
"931001","2019-20203","while on-duty, failed to safeguard off-duty firearm.","Case: 2, Penalty: FORFEITURE OF TIME/LEAVE BALANCES, INSTRUCTIONS, VACATION DAYS&nbsp;<i>(20 day(s) )","GUILTY"
"931001","2019-20203","while on-duty, failed to submit a UF 28 for two (2) hours and forty-two (42) minutes of lost time.","Case: 2, Penalty: FORFEITURE OF TIME/LEAVE BALANCES, INSTRUCTIONS, VACATION DAYS&nbsp;<i>(20 day(s) )","GUILTY"
"959915",NA,NA,NA,NA
"915749",NA,NA,NA,NA
"962042",NA,NA,NA,NA
"942403","2015-12963","WHILE OFF-DUTY, DID WRONGFULLY OPERATE A MOTOR VEHICLE WHILE UNDER THE INFLUENCE OF AN INTOXICANT","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"942403","2015-12963","WHILE OFF-DUTY, DID WRONGFULLY OPERATE A MOTOR VEHICLE WHILE HIS ABILITY WAS WAS IMPAIRED BY THE CONSUMPTION OF ALCOHOL.","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"942403","2015-12963","WHILE OFF-DUTY, REFUSED TO SUBMIT TO A BREATHALYZER TEST","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"942403","2015-12963","WHILE OFF-DUTY, DID CONSUME AN INTOXICANT TO THE EXTENT THAT SAID OFFICER WAS UNFIT FOR DUTY","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"942403","2015-12963","WHILE OFF-DUTY, DID CONSUME AN INTOXICANT TO THE EXTENT THAT SAID OFFICER WAS UNFIT FOR DUTY, WHILE ARMED","Case: 1, Penalty: COUNSELING, DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, ORDERED BREATH TESTING, PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(30 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"965441",NA,NA,NA,NA
"970796",NA,NA,NA,NA
"964718",NA,NA,NA,NA
"934089",NA,NA,NA,NA
"967276",NA,NA,NA,NA
"939271","2019-20161","Failed to conduct an investigation.\r\nFailure to take police action.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(20 day(s) )","GUILTY"
"939271","2019-20161","Failed to conduct an investigation.\r\nFailure to take police action.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(20 day(s) )","GUILTY"
"957983",NA,NA,NA,NA
"939273",NA,NA,NA,NA
"933222",NA,NA,NA,NA
"947379",NA,NA,NA,NA
"959112",NA,NA,NA,NA
"965475",NA,NA,NA,NA
"937328",NA,NA,NA,NA
"949525",NA,NA,NA,NA
"947829",NA,NA,NA,NA
"939274",NA,NA,NA,NA
"904849",NA,NA,NA,NA
"956551",NA,NA,NA,NA
"970797",NA,NA,NA,NA
"949526",NA,NA,NA,NA
"931002",NA,NA,NA,NA
"971628",NA,NA,NA,NA
"933225",NA,NA,NA,NA
"972892",NA,NA,NA,NA
"959916",NA,NA,NA,NA
"951113",NA,NA,NA,NA
"941118",NA,NA,NA,NA
"939275",NA,NA,NA,NA
"955361",NA,NA,NA,NA
"937332",NA,NA,NA,NA
"970117",NA,NA,NA,NA
"966293",NA,NA,NA,NA
"967277",NA,NA,NA,NA
"973690",NA,NA,NA,NA
"943715",NA,NA,NA,NA
"947830",NA,NA,NA,NA
"952142","2018-18969","WHILE ON-DUTY, FAILED TO SAFEGUARD A PRISONER, RESULTING IN LOSS OF PRISONER.","Case: 1, Penalty: PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(32 day(s) )</i>, RESTORATION OF SUSPENSION DAYS&nbsp;<i>(22 day(s) )","GUILTY"
"952142","2018-18969","FAILED TO PLACE LEG RESTRAINTS ON A PRISONER PRIOR TO TRANSPORTING TO HOSPITAL.","Case: 1, Penalty: PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(32 day(s) )</i>, RESTORATION OF SUSPENSION DAYS&nbsp;<i>(22 day(s) )","GUILTY"
"940609",NA,NA,NA,NA
"907115",NA,NA,NA,NA
"947941",NA,NA,NA,NA
"944777",NA,NA,NA,NA
"931003","2015-13351","WRONGFULLY AND WITHOUT JUST CAUSE ENGAGED IN OFF-DUTY EMPLOYMENT WITHOUT PERMISSION OR AUTHORITY","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"931003","2015-13351","MADE INACCURATE AND/OR MISLEADING STATEMENTS DURING AN OFFICIAL DEPARTMENT INTERVIEW","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(30 day(s) )","GUILTY"
"934092",NA,NA,NA,NA
"933226",NA,NA,NA,NA
"942405",NA,NA,NA,NA
"939276",NA,NA,NA,NA
"962713",NA,NA,NA,NA
"953295",NA,NA,NA,NA
"924826",NA,NA,NA,NA
"931004",NA,NA,NA,NA
"954262",NA,NA,NA,NA
"944919",NA,NA,NA,NA
"967278",NA,NA,NA,NA
"940610",NA,NA,NA,NA
"961145","2018-18931","WORKED AS A LYFT DRIVER WITHOUT RECEIVING PERMISSION FROM THE DEPARTMENT TO DO SO.","Case: 1, Penalty: INSTRUCTIONS, VACATION DAYS&nbsp;<i>(10 day(s) )","GUILTY"
"947832",NA,NA,NA,NA
"949527",NA,NA,NA,NA
"957066",NA,NA,NA,NA
"939278",NA,NA,NA,NA
"953296",NA,NA,NA,NA
"966799",NA,NA,NA,NA
"953297","2018-18647","WRONGFULLY AND KNOWINGLY ASSOCIATED WITH A PERSON REASONABLY TO BE ENGAGED IN, LIKELY TO ENGAGE IN, OR TO HAVE ENGAGED IN CRIMINAL ACTIVITIES.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(35 day(s) )","GUILTY"
"953297","2018-18647","ON MULTIPLE OCCASIONS, WRONGFULLY UTILIZED A DEPARTMENT COMPUTER TO CONDUCT DATABASE INQUIRIES UNRELATED TO DEPARTMENT BUSINESS AND DIVULGED INFORMATION FROM IMPROPER COMPUTER INQUIRIES.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(35 day(s) )","GUILTY"
"953297","2018-18647","WAS EVASIVE, INACCURATE OR NON-RESPONSIVE OR MADE MISLEADING STATEMENTS DURING A DEPARTMENT INTERVIEW.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(35 day(s) )","GUILTY"
"953297","2018-18647","WHILE ON-DUTY AND ASSIGNED TO PATROL, WRONGFULLY FAILED TO CARRY HIS SERVICE FIREARM.","Case: 1, Penalty: DISMISSAL PROBATION&nbsp;<i>(12 month(s) )</i>, VACATION DAYS&nbsp;<i>(35 day(s) )","GUILTY"
"969311",NA,NA,NA,NA
"937334",NA,NA,NA,NA
"961146",NA,NA,NA,NA
"953298",NA,NA,NA,NA
"943716",NA,NA,NA,NA
"938199",NA,NA,NA,NA
"956189",NA,NA,NA,NA
"933229",NA,NA,NA,NA
"957985",NA,NA,NA,NA
"935560",NA,NA,NA,NA
"964719",NA,NA,NA,NA
"929563",NA,NA,NA,NA
"931007","2014-12634","WHILE OFF-DUTY, WRONGFULLY GAINED ENTRY TO A LOCATION BY PROVIDING MISLEADING INFORMATION TO LAW ENFORCEMENT PERSONNEL INDICATING HE WAS CONDUCTING NEW YORK CITY POLICE DEPARTMENT BUSINESS WHEN IN FACT THAT WAS NOT TRUE.","Case: 1, Penalty: VACATION DAYS&nbsp;<i>(25 day(s) )","GUILTY"
"931007","2018-18648","while on-duty, wrongfully conducted personal business by utilizing a Department computer to make multiple database inquiries unrelated to Department business.","Case: 2, Penalty: VACATION DAYS&nbsp;<i>(5 day(s) )","GUILTY"
"946704",NA,NA,NA,NA
"940611",NA,NA,NA,NA
"931008",NA,NA,NA,NA
"951114",NA,NA,NA,NA
"962043",NA,NA,NA,NA
"967279",NA,NA,NA,NA
"944155",NA,NA,NA,NA
"968084",NA,NA,NA,NA
"931009",NA,NA,NA,NA
"953826",NA,NA,NA,NA
"937335",NA,NA,NA,NA
"939279",NA,NA,NA,NA
"966800",NA,NA,NA,NA
"931909",NA,NA,NA,NA
"972893",NA,NA,NA,NA
"927854","2019-20600","KNOWINGLY ACTED IN A MANNER LIKELY TO BE INJURIOUS TO THE PHYSICAL, MENTAL OR MORAL WELFARE OF A CHILD LESS THAN SEVENTEEN (17) YEARS OLD.","Case: 1, Penalty: PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(15 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"927854","2019-20600","INVOLVED IN AN OFF-DUTY INCIDENT, FAILED TO NOTIFY THE OPERATIONS UNIT.","Case: 1, Penalty: PRE-TRIAL SUSPENSION DAYS&nbsp;<i>(15 day(s) )</i>, VACATION DAYS&nbsp;<i>(15 day(s) )","GUILTY"
"931910",NA,NA,NA,NA
"956009",NA,NA,NA,NA
"927721",NA,NA,NA,NA
"937838",NA,NA,NA,NA
"967280",NA,NA,NA,NA
"972192",NA,NA,NA,NA
"902245",NA,NA,NA,NA
"957067",NA,NA,NA,NA
"937337",NA,NA,NA,NA
"959116",NA,NA,NA,NA
"935562",NA,NA,NA,NA
"966294",NA,NA,NA,NA
"957987",NA,NA,NA,NA
"917154",NA,NA,NA,NA
"953299",NA,NA,NA,NA
"956253",NA,NA,NA,NA
"957068",NA,NA,NA,NA
"972193",NA,NA,NA,NA
"956190",NA,NA,NA,NA
"961148",NA,NA,NA,NA
"937480",NA,NA,NA,NA
"961555",NA,NA,NA,NA
"954897",NA,NA,NA,NA
"931911",NA,NA,NA,NA
"923008",NA,NA,NA,NA
"969312",NA,NA,NA,NA
"972194",NA,NA,NA,NA
"968085",NA,NA,NA,NA
"973691",NA,NA,NA,NA
"965442",NA,NA,NA,NA
"923463",NA,NA,NA,NA
"931011",NA,NA,NA,NA
"967657",NA,NA,NA,NA
"967281",NA,NA,NA,NA
"955362",NA,NA,NA,NA
